id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
1161282623,Juniper,"Kelley French Thomas French / 2016 / Little, Brown and Company",,https://img9.doubanio.com/view/subject/l/public/s29383755.jpg,2016-9-13,https://book.douban.com/subject/26990295/,0,0,2017-03-06 16:42:16
1161280007,Come as You Are,Emily Nagoski Ph.D. / 2015 / Simon & Schuster,"An essential exploration of why and how women's sexuality works--based on groundbreaking research and brain science--that will radically transform your sex life into one filled with confidence and joy.
Researchers have spent the last decade trying to develop a ""pink pill"" for women to function like Viagra does for men. So where is it? Well, for reasons this book makes crystal clear, that pill will never be the answer--but as a result of the research that's gone into it, scientists in the last few years have learned more about how women's sexuality works than we ever thought possible, and Come as You Are explains it all.
The first lesson in this essential, transformative book by Dr. Emily Nagoski is that every woman has her own unique sexuality, like a fingerprint, and that women vary more than men in our anatomy, our sexual response mechanisms, and the way our bodies respond to the sexual world. So we never need to judge ourselves based on others' experiences. Because women vary, and that's normal.
Second lesson: sex happens in a context. And all the complications of everyday life influence the context surrounding a woman's arousal, desire, and orgasm.
Cutting-edge research across multiple disciplines tells us that the most important factor for women in creating and sustaining a fulfilling sex life, is not what you do in bed or how you do it, but how you feel about it. Which means that stress, mood, trust, and body image are not peripheral factors in a woman's sexual wellbeing; they are central to it. Once you understand these factors, and how to influence them, you can create for yourself better sex and more profound pleasure than you ever thought possible.
And Emily Nagoski can prove it.",https://img9.doubanio.com/view/subject/l/public/s29649026.jpg,2015-3-3,https://book.douban.com/subject/26426762/,8.1,4,2017-03-06 16:35:08
1151928443,Slade House,David Mitchell / 2015 / Random House,"From “one of the most electric writers alive” (The Boston Globe) comes a taut, intricately woven, spine-chilling, reality-warping short novel. Set across five decades, beginning in 1979 and coming to its electrifying conclusion on October 31, 2015, Slade House is the perfect book to curl up with on a dark and stormy night.",https://img9.doubanio.com/view/subject/l/public/s28110754.jpg,2015-10-27,https://book.douban.com/subject/26425851/,7.9,4,2017-02-14 04:17:27
1139647470,"Joy, Inc",Richard Sheridan / 2013 / Portfolio,"The moment you walk into Menlo Innovations, you can sense the atmosphere full of energy, playfulness, enthusiasm, and maybe even . . . joy. As a package-delivery person once remarked, “I don’t know what you do, but whatever it is, I want to work here.”
Every year, thousands of visitors come from around the world to visit Menlo Innovations, a small software company in Ann Arbor, Michigan. They make the trek not to learn about technology but to witness a radically different approach to company culture.
CEO and “Chief Storyteller” Rich Sheridan removed the fear and ambiguity that typically make a workplace miserable. His own experience in the software industry taught him that, for many, work was marked by long hours and mismanaged projects with low-quality results. There had to be a better way.
With joy as the explicit goal, Sheridan and his team changed everything about how the company was run. They established a shared belief system that supports working in pairs and embraces making mistakes, all while fostering dignity for the team.
The results blew away all expectations. Menlo has won numerous growth awards and was named an Inc. magazine “audacious small company.” It has tripled its physical office three times and produced products that dominate markets for its clients.
Joy, Inc. offers an inside look at how Sheridan and Menlo created a joyful culture, and shows how any organization can follow their methods for a more passionate team and sustainable, profitable results. Sheridan also shows how to run smarter meetings and build cultural training into your hiring process.
Joy, Inc. offers an inspirational blueprint for readers in any field who want a committed, energizing atmosphere at work—leading to sustainable business results.",https://img9.doubanio.com/view/subject/l/public/s28050489.jpg,2013-12-26,https://book.douban.com/subject/26368647/,0,0,2017-01-20 16:07:55
994327135,热风,鲁迅 / 1973 / 人民文学出版社,,https://img9.doubanio.com/view/subject/l/public/s34099326.jpg,1973-05-01,https://book.douban.com/subject/2046916/,9,4.5,2016-01-01 22:12:04
994326094,坟,鲁迅 / 1973 / 人民文学出版社,,https://img9.doubanio.com/view/subject/l/public/s34099330.jpg,1973-09-01,https://book.douban.com/subject/2025454/,9.2,4.5,2016-01-01 22:10:31
989160216,The World Until Yesterday,Jared Diamond / 2012 / Viking Adult,"Most of us take for granted the features of our modern society, from air travel and telecommunications to literacy and obesity. Yet for nearly all of its six million years of existence, human society had none of these things. While the gulf that divides us from our primitive ancestors may seem unbridgeably wide, we can glimpse much of our former lifestyle in those largely traditional societies still or recently in existence. Societies like those of the New Guinea Highlanders remind us that it was only yesterday—in evolutionary time—when everything changed and that we moderns still possess bodies and social practices often better adapted to traditional than to modern conditions.
The World Until Yesterday provides a mesmerizing firsthand picture of the human past as it had been for millions of years—a past that has mostly vanished—and considers what the differences between that past and our present mean for our lives today.
This is Jared Diamond’s most personal book to date, as he draws extensively from his decades of field work in the Pacific islands, as well as evidence from Inuit, Amazonian Indians, Kalahari San people, and others. Diamond doesn’t romanticize traditional societies—after all, we are shocked by some of their practices—but he finds that their solutions to universal human problems such as child rearing, elder care, dispute resolution, risk, and physical fitness have much to teach us. A characteristically provocative, enlightening, and entertaining book, The World Until Yesterday will be essential and delightful reading.",https://img9.doubanio.com/view/subject/l/public/s11169785.jpg,2012-12-31,https://book.douban.com/subject/10955437/,8.3,4,2015-12-20 10:19:32
989160002,小团圆,张爱玲 / 2009 / 北京十月文艺出版社,"这是一个热情故事，我想表达出爱情的万转千回，完全幻灭了之后也还有点什么东西在。——张爱玲
《小团圆》以一贯嘲讽的细腻工笔，刻画出张爱玲最深知的人生素材，在她历史中过往来去的那些辛酸往事现实人物，于此处实现了历史的团圆。那余韵不尽的情感铺陈已臻炉火纯青之境，读来时时有被针扎人心的滋味，故事中男男女女的矛盾挣扎和颠倒迷乱，正映现了我们心底深处诸般复杂的情结。",https://img9.doubanio.com/view/subject/l/public/s4197443.jpg,2009-4,https://book.douban.com/subject/3616310/,7.6,4,2015-12-20 10:18:39
989159487,The Philosophical Baby,Alison Gopnik / 2010 / Picador,"For most of us, having a baby is the most profound, intense, and fascinating experience of our lives. Now scientists and philosophers are starting to appreciate babies, too. The last decade has witnessed a revolution in our understanding of infants and young children. Scientists used to believe that babies were irrational, and that their thinking and experience were limited. Recently, they have discovered that babies learn more, create more, care more, and experience more than we could ever have imagined. And there is good reason to believe that babies are actually smarter, more thoughtful, and even more conscious than adults. This new science holds answers to some of the deepest and oldest questions about what it means to be human. A new baby's captivated gaze at her mother's face lays the foundations for love and morality. A toddler's unstoppable explorations of his playpen hold the key to scientific discovery. A three-year-old's wild make-believe explains how we can imagine the future, write novels, and invent new technologies. Alison Gopnik - a leading psychologist and philosopher, as well as a mother - explains the groundbreaking new psychological, neuroscientific, and philosophical developments in our understanding of very young children, transforming our understanding of how babies see the world, and in turn promoting a deeper appreciation for the role of parents. Alison Gopnik, a professor of psychology at the University of California at Berkeley, is the author of ""The Scientist in the Crib."" For most of us, having a baby is the most profound, intense, and fascinating experience of our lives. Now scientists and philosophers are starting to appreciate babies, too. The last decade has witnessed a revolution in our understanding of infants and young children. Scientists used to believe that babies were irrational, and that their thinking and experience were limited. Recently, they have discovered that babies learn more, create more, care more, and experience more than we could ever have imagined. And there is good reason to believe that babies are actually smarter, more thoughtful, and even more conscious than adults. This new science holds answers to some of the deepest and oldest questions about what it means to be human. A new baby's captivated gaze at her mother's face lays the foundations for love and morality. A toddler's unstoppable explorations of his playpen hold the key to scientific discovery. A three-year-old's wild make-believe explains how we can imagine the future, write novels, and invent new technologies. Alison Gopnik--a leading psychologist and philosopher, as well as a mother--explains the groundbreaking new psychological, neuroscientific, and philosophical developments in our understanding of very young children, transforming our understanding of how babies see the world, and in turn promoting a deeper appreciation for the role of parents. "" Gopnik's] account of what the science of recent decades has had to say about infants' minds tells a fascinating story of how we become the grown-ups that we are."" --""The New York Times """,https://img9.doubanio.com/view/subject/l/public/s29577913.jpg,2010-7-6,https://book.douban.com/subject/5931067/,9.4,4.5,2015-12-20 10:16:31
886924608,天使，望故乡,托马斯·沃尔夫 / 2009 / 江西教育出版社,"《天使，望故乡》是一部带有非常浓烈的自传色彩的小说。
主人公尤金是一位非常奇特的人，他出生于一个奇特的家庭，父亲是英国后裔的美国人，母亲所出生的潘兰家族是苏格兰一英格兰后裔。
他在这样的家族生长、成长，他祖先家族的发展模式是：先有钱买下一间小酒馆，因为贪杯，把赚来的钱从口中都喝掉了，变成了一个流浪汉，靠在谷仓边与当地人斗鸡勉强度日……到了尤金自己，他在困厄中成长、读书，坚持读哈佛大学，因为他要去了解比那些盘旋在四周的“信天翁”更为陌生的“大海”。在大学中，对爱情的渴望，性饥渴的折磨，也没有让他退缩，就这样直到大学毕业……
这是一个地方的风物史，是一个奇特的家庭史。尤金从出生到大学毕业的人生轨迹，也是一个男人的奋斗史。",https://img9.doubanio.com/view/subject/l/public/s3964841.jpg,2009-9,https://book.douban.com/subject/4016753/,8.7,4.5,2015-12-20 10:13:18
944575452,Evolution for Everyone,David Sloan Wilson / 2007 / Delta,"What is the biological reason for gossip?
For laughter? For the creation of art?
Why do dogs have curly tails?
What can microbes tell us about morality? 

These and many other questions are tackled by renowned evolutionist David Sloan Wilson in this witty and groundbreaking new book. With stories that entertain as much as they inform, Wilson outlines the basic principles of evolution and shows how, properly understood, they can illuminate the length and breadth of creation, from the origin of life to the nature of religion. Now everyone can move beyond the sterile debates about creationism and intelligent design to share Darwin’s panoramic view of animal and human life, seamlessly connected to each other.

Evolution, as Wilson explains, is not just about dinosaurs and human origins, but about why all species behave as they do—from beetles that devour their own young, to bees that function as a collective brain, to dogs that are smarter in some respects than our closest ape relatives. And basic evolutionary principles are also the foundation for humanity’s capacity for symbolic thought, culture, and morality.

In example after example, Wilson sheds new light on Darwin’s grand theory and how it can be applied to daily life. By turns thoughtful, provocative, and daringly funny,  Evolution for Everyone  addresses some of the deepest philosophical and social issues of this or any age. In helping us come to a deeper understanding of human beings and our place in the world, it might also help us to improve that world.


 From the Hardcover edition.",https://img9.doubanio.com/view/subject/l/public/s2866744.jpg,2007-12-26,https://book.douban.com/subject/2570988/,0,0,2015-12-20 10:12:40
954648106,Contemporary Health Informatics,Mark L. Braunstein / 2014 / American Health Information Management Associ,,https://img9.doubanio.com/view/subject/l/public/s28284980.jpg,2014-4-1,https://book.douban.com/subject/26601196/,0,0,2015-12-20 10:12:14
989149647,我的两个世界,方舟子 / 2012 / 百花洲文艺出版社,《我的两个世界》是方舟子唯一的一部文化随笔集，“我的两个世界”意味着方舟子行走在中国和美国两种不同的文化背景下，时间跨度从1993年到2011年，将近20年的时间也可以看到方舟子思想的变化。这也是方舟子最全的一部随笔集，二十年行走，对历史的中国和自由的美国方舟子有着别样的体悟。全书逻辑缜密，虽为文化随笔，更多的透露着方舟子独立思考的精神。,https://img9.doubanio.com/view/subject/l/public/s11097241.jpg,2012-7-30,https://book.douban.com/subject/10749931/,8.2,4,2015-12-20 09:26:58
968566472,启功日记,启功 / 2012 / 中华书局,《启功日记》内容简介：这批日记是在启功先生去世后整理遗物时发现的。跟他熟悉的人向来认为，启功没有写日记的习惯，因此颇感意外。惟其如此，这些特殊时期和因特殊事情而留下的日记，才显得如此珍贵。,https://img9.doubanio.com/view/subject/l/public/s11129064.jpg,2012-7,https://book.douban.com/subject/11509404/,7.1,3.5,2015-10-17 08:28:10
2743753,东藏记,宗璞 / 2001 / 人民文学出版社,《东藏记》是四卷本长篇小说《野葫芦引》的第二卷，并可独立成篇。这部作品以抗日战争时期西南南联合大学的生活为背景，生动地刻画了中国知识分子的人格操守和情感世界。他们对亲人朋友的大善、对祖国民族的大家、对入侵这敌的大恨、对亡国之祸的大痛，都得到深刻细腻的表现。作品的结构严谨合度、语言优雅蕴藉、情节暗设玄机、人物丰满真切，具有臻于完善的思想物艺术品格。,https://img9.doubanio.com/view/subject/l/public/s11116915.jpg,2001-4,https://book.douban.com/subject/1014374/,8.3,4,2015-08-30 07:37:26
948508012,超级育儿通,吉娜・福特 / 2003 / 汕头大学出版社,"《超级育儿通》这本书可以解决你所有初为人母的烦恼。超级保姆的育儿方法简单明了，只要按照步骤实行，保姆或母亲就能愈来愈顺手，最后，将可以达成下列的育儿成果：  
    ● 宝宝在很小的时候就能一觉到天明。  
    ● 不和是以母奶或婴儿奶粉哺育，宝宝的进食都会很规律。  
    ● 照顾幼儿时不再手忙脚乱。  
    ● 你会在晚上睡得更好，而且对育儿的工作感到得心应手。  
    ● 透过本书。增进父母与保姆的育儿知识。  
    本书很贴心地设计了实用的生活作息表，书中所叙述的方法曾经用在全世界几百个父母亲和他们的婴儿身上，事实证明非常有效，想念它也能对父母与保姆有所帮助。",https://img9.doubanio.com/view/subject/l/public/s24964106.jpg,2003-6-1,https://book.douban.com/subject/1125365/,7.2,3.5,2015-08-09 12:41:50
936529355,Origins,Annie Murphy Paul / 2010 / Free Press,"What makes us the   w  ay   w  e are?   Some say it’s the genes we inherit at conception. Others are sure it’s the environment we experience in childhood. But could it be that many of our individual characteristics—our health, our intelligence, our temperaments—are influenced by the conditions we encountered before birth?That’s the claim of an exciting and provocative field known as fetal origins. Over the past twenty years, scientists have been developing a radically new understanding of our very earliest experiences and how they exert lasting effects on us from infancy well into adulthood. Their research offers a bold new view of pregnancy as a crucial staging ground for our health, ability, and well-being throughout life.Author and journalist Annie Murphy Paul ventures into the laboratories of fetal researchers, interviews experts from around the world, and delves into the rich history of ideas about how we’re shaped before birth. She discovers dramatic stories: how individuals gestated during the Nazi siege of Holland in World War II are still feeling its consequences decades later; how pregnant women who experienced the 9/11 attacks passed their trauma on to their offspring in the womb; how a lab accident led to the discovery of a common household chemical that can harm the developing fetus; how the study of a century-old flu pandemic reveals the high personal and societal costs of poor prenatal experience.  Origins  also brings to light astonishing scientific findings: how a single exposure to an environmental toxin may produce damage that is passed on to multiple generations; how conditions as varied as diabetes, heart disease, and mental illness may get their start in utero; why the womb is medicine’s latest target for the promotion of lifelong health, from preventing cancer to reducing obesity. The fetus is not an inert being, but an active and dynamic creature, responding and adapting as it readies itself for life in the particular world it will enter. The pregnant woman is not merely a source of potential harm to her fetus, as she is so often reminded, but a source of influence on her future child that is far more powerful and positive than we ever knew. And pregnancy is not a nine-month wait for the big event of birth, but a momentous period unto itself, a cradle of individual strength and wellness and a crucible of public health and social equality. With the intimacy of a personal memoir and the sweep of a scientific revolution,  Origins  presents a stunning new vision of our beginnings that will change the way you think about yourself, your children, and human nature itself.",https://img9.doubanio.com/view/subject/l/public/s4582171.jpg,2010-9-28,https://book.douban.com/subject/5449115/,0,0,2015-07-23 05:25:58
902800060,性爱大师,[美] 托马斯•梅尔 / 2014 / 上海译文出版社,"他，是科班出身、医术精湛的妇产科医师；她，是既无学位又缺经验的小镇少妇——威廉·马斯特斯与弗吉尼亚·约翰逊的神奇组合却产生了令所有人都大跌眼镜的化学作用，在人类性学研究史上实现了具有里程碑意义的重大突破。两位“性爱大师”对成百上千名男女实验者展开了性爱科学研究，对成百上 千次高潮进行了严谨观察，甚至自身也不可避免地融入到了“实验”当中。他们的合作从工作走向了生活：从小遭受父亲虐待、与初恋女友失之交臂、早已娶妻生子的他，与两次离异、追求者不断、养育着两个孩子的她由同事变成了夫妻。他们的婚姻除了工作还有什么？到底两人之间是否产生过爱情？为研究性学而奋斗一生的他们，在面对“爱”时，是否亦如普通人一般困惑不已？在《欲望都市》与“伟哥”诞生之前，马斯特斯和约翰逊便是全体美国人的“卧房顾问”，然而他们在帮助人们解决问题的同时，却始终无法厘清“性”与“爱”之间的复杂关系。
热播美剧原著作品，乐视网点击量破亿！
乐视网《性爱大师》在线观看：
第一季：http://www.letv.com/ptv/vplay/2120605.html
第二季：http://www.letv.com/ptv/vplay/20274628.html
各大网店火热预售中
京东：http://item.jd.com/11542460.html
当当：http://product.dangdang.com/23563559.html
亚马逊：http://www.amazon.cn/dp/B00NIBYBYE/
Kindle电子书：http://www.amazon.cn/dp/B00NWCE1HQ/
博库网： http://www.bookuu.com/detail.php?id=A048160
文轩网：http://www.winxuan.com/product/1200966522",https://img9.doubanio.com/view/subject/l/public/s27520770.jpg,2014-10,https://book.douban.com/subject/25968498/,7.5,4,2015-03-14 08:59:17
871800012,刑警手记之犯罪现场,刘栋 / 2012 / 中国画报出版社,"《刑警手记之犯罪现场》内容简介：杀人狂魔突袭校园，一夜铸造十起命案，尸肉遍撒全城。租房女主尸体横陈卧室，四仰八叉。下水道惊现孩童尸骸，厨房异味滚滚，尸油遍地，一度引发社会极大恐慌。凶手私信公安部，下周血洗XX城……
次日城内人心惶惶，局势危在旦夕，一触即发。公安局立即组建重案组，动用特警，不惜一切代价。
《刑警手记之犯罪现场》系真人纪实，由该行政重案组组长根据当年工作笔记整理而成，多年后，还你一个真相，一切尽在《刑警手记之犯罪现场》。",https://img9.doubanio.com/view/subject/l/public/s9121578.jpg,2012-6,https://book.douban.com/subject/10740462/,5.8,3,2014-12-15 11:18:01
871490755,未知图书,,,https://img9.doubanio.com/f/frodo/ddc30012b6268cb7371e5e339418018e5fef5e06/pics/subject/book_large.jpg,,https://book.douban.com/subject/6732178/,0,0,2014-12-14 11:40:19
869480228,追逐日光,"(美)尤金·奥凯利//安德鲁·波兹曼|译者:蒋旭峰 / 2009 / 中信出版社","《追逐日光(珍藏版)》正是尤金·奥凯利人生最后旅程的告白。从得到确诊的消息到他辞世中间只有不到4个月，但是其中所记述的心路历程却让人久久难忘。时年53岁的尤金·奥凯利正处于人生和事业的巅峰。他担任着毕马威会计师事务所（KPMG）的董事长和首席执行官，这家公司也是全美最大的会计师事务所之一。他事业蒸蒸日上，生活美满，妻子、孩子、家庭和好友都让他感到欢欣愉悦。他也在脑中企划更美好的未来：准备下一次商务旅行，永续公司的长青基业，安排和妻子在一起的周末活动，参加女儿初二的开学仪式。
然而，仿似晴天霹雳，在2005年5月，尤金·奥凯利被诊断为脑癌晚期，最多还能活上3到6个月。命运就是这般无常。
他原本想象中的光明未来一下子就蒙上了阴影。他必须当机立断、改弦易辙，修改他原来的人生计划，拿出在高尔夫球场上为有多一点的打球时间而不时追逐日光的精神，好好把握住所剩无几的有生之日。
《追逐日光》饱含深情，记录下了尤金·奥凯利步向新生的每一天，写满了他幡然醒悟之后，对宿命不断深入的理解。中间记载了他与病魔抗争的点点滴滴，以及他对生与死、爱与成功、精神与人生价值的不断追思。
奥凯利生命最后时光的深刻感悟对所有职场人士不啻于是一记当头棒喝，人生不可以重来，不可以跳过，我们只能选择以一种最有意义的方式度过：活在当下，追逐日光！   点击链接进入新版 ：
 追逐日光（新版）",https://img9.doubanio.com/view/subject/l/public/s4152464.jpg,2009-8,https://book.douban.com/subject/3905253/,7.9,4,2014-12-07 03:12:45
836361222,丰乳肥臀,莫言 / 2003 / 中国工人出版社,"小说中通过母亲，含辛茹苦、艰难的抚育着一个又一个儿女，并且视上官金童为生命一般重要，其用意在于说明：人永远是宇宙中最宝贵的，生命具有无可争辩的意义，是第一本位的，“种”的繁衍生殖（即上官金童的重要与受宠）自然就具有无与伦比的重要意义。生命的承传、沿袭是人类赖以永恒存在的源泉。宇宙中的一切事物，因为有了生命的存在才显示了自身的价值和意义。小说也正是在这种意义上揭示了：人不仅是历史的主体，也是美的主体、生命的承传、延续是当最受到礼赞的。没有生命的宇宙和世界，无论美与丑、纯洁与肮脏、卑鄙与高尚，都不再具有意义。所以我们才悟得了《易传》中“天地之大德曰生”的真正含义。小说或作者的深刻性也就在于将这个似简单又普泛深刻的道理蕴含在母亲率领儿女们的顽强的求生保种的生命过程中。
那么生命的创造者－－母亲无疑要受到尊敬与赞美。母亲是无私，是爱，是奉献，是生命的载体。对母亲由衷的尊敬与感恩，也表明 了人们对生命的终极崇拜和热爱。由此我们似乎可以看出作者的母性意识或说女性意识在小说中起着主导作用。创造社会历史的可能是男性为主，创造生命历史的，或说人类历史的却是母亲生命源初的女性。这里似乎既体现了作家的心灵深沉着的恋母情结，而上官金童，作为作家思想意识的化身，他对母乳的依恋--恋乳证，在这里也找到了情感的回答，它源出于作家本人的一种情结。
小说主体仍然是展示生命的过程，讴歌生命的本体意义及母亲的伟大性。对于历史的再现与表现，以及城市生活的描写是为揭示人性之变曲，并提出问题，但不是小说的主旨。作者用笔仍然着力于刻划与表现讴歌的主题仍然是：生命、母亲、历史只是作为副线贯穿其中，着力突出的是历史的主体－－人。 纵观整篇小说，我们说这是一部具有相当力度与厚度的作品，它蕴含了作家对生命、母亲、历史的深沉思索，对于社会历史与时代问题的独特、新颖的思考与探索。具有很强的思想性与独创性。
大概由于小说篇幅太长，小说后部分在艺术手法上，显得有些尚欠锤练，不够圆熟，加之匆促收尾，读来未免使人觉得不如前部分和谐、完好，而有些迷乱，用语生硬，对魔幻现实主义这一手法运用不够圆熟。诚然，这样一部巨著，存在一些个别不足且是艺术手法上的，并不影响它整体的价值。",https://img9.doubanio.com/view/subject/l/public/s1102803.jpg,2003-09,https://book.douban.com/subject/1010349/,8.1,4,2014-08-15 06:53:21
832192548,大盗贼（卷二）,普鲁士勒 / 2007 / 二十一世纪出版社,,https://img9.doubanio.com/view/subject/l/public/s10092079.jpg,2007-1,https://book.douban.com/subject/1988541/,8.9,4.5,2014-08-03 03:25:18
832192370,大盗贼（卷一）,普鲁士勒 / 2007 / 二十一世纪出版社,,https://img9.doubanio.com/view/subject/l/public/s2760591.jpg,2007-01-13,https://book.douban.com/subject/2099116/,8.9,4.5,2014-08-03 03:24:28
832192124,Acing the Interview,"Beshara, Tony / 2009","Wouldn't it be nice if you could just walk into an employer's office, sit down, relax, answer questions honestly-in short, ""just be yourself""-and instantly get the job? Unfortunately, the real world doesn't work like that. With people switching careers more and more often and the competition fierce for every position that becomes available, one has to be primed for any question an interviewer may throw at you. 

Packed with more than 450 sample questions,  Acing the Interview  gives the listener candid advice on answering even the trickiest and most unexpected interview questions. Written by the employment expert Dr. Phil called ""the best of the best,"" this unique and powerful audiobook helps the listener take charge of any interview situation. Having heard just about every conceivable interview question and answer since joining the placement and recruitment field in 1973, Tony Beshara knows firsthand what responses will get someone hired. In this audiobook, he arms listeners with the surefire answers that will keep them from getting weeded out from the large pool of eager applicants. 

Acing the Interview helps prepare listeners for difficult-and sometimes even deceptively simple- questions, including:

You really don't have as much experience as we would like-why should we hire you? * How many hours in your previous jobs did you have to work each week to get everything done? * What do you consider most valuable-a high salary, job recognition, or advancement?

In addition, the book also arms you with many questions to ask prospective employers that could prevent you making a big job mistake, such as: 
What would you say are the worst parts of this job? * What are the major problems facing the company and this department? * Why aren't you promoting from within?

 Acing the Interview  takes listeners through the entire process, from the initial interview to evaluating a job offer, and even into salary negotiation. It's a must-have guide that will enable them to get the job of their dreams.",https://img9.doubanio.com/view/subject/l/public/s6903808.jpg,2009-1,https://book.douban.com/subject/4446729/,0,0,2014-08-03 03:23:31
827116455,黑皮自白,关梦龄 李占恒 / 2007 / 新华出版社,关梦龄几乎参与了他任职督察长期间督察处的全部罪恶活动，并且将自己高超的特务技术传授给上司、同僚、下属，曾迫害大批共产党人。长春解放后，关梦龄自首，在清除国民党遗留特务时立下大功，关梦龄本因罪行该死而不死。1953年关梦龄以反革命罪被判处有期徒刑15年，先关押长春监狱，后集中抚顺战犯管理所，1963年刑满释放。共产党以人道主义的精神来改造和照顾战犯，使他们死去的良心又复苏了。关梦龄在监禁的15年里写了有近百万字的材料，他们对代表政府的管教人员感恩戴德，历数了其中种种感人肺腑的事例。,https://img9.doubanio.com/view/subject/l/public/s2385379.jpg,2007-03-01,https://book.douban.com/subject/2046748/,8.1,4,2014-07-19 06:20:26
823280346,The Chimps of Fauna Sanctuary,"Westoll, Andrew / 2011","In 1997 Gloria Grow started a sanctuary for chimps retired from biomedical research on her farm outside Montreal. For the indomitable Gloria, caring for thirteen great apes is like presiding over a maximum security prison, a Zen sanctuary, an old folks’ home, and a New York deli during the lunchtime rush all rolled into one. But she is first and foremost creating a refuge for her troubled charges, a place where they can recover and begin to trust humans again.

Hoping to win some of this trust, the journalist Andrew Westoll spent months at Fauna Farm as a volunteer and vividly recounts his time in the chimp house and the histories of its residents. He arrives with dreams of striking up an immediate friendship with the legendary Tom, the wise face of the Great Ape Protection Act, but Tom seems all too content to ignore him. Gradually, though, old man Tommie and the rest of the “troop” begin to warm toward Westoll as he learns the routines of life at the farm and realizes just how far the chimps have come. Seemingly simple things like grooming, establishing friendships and alliances, and playing games with the garden hose are all poignant testament to the capacity of these animals to heal.

Brimming with empathy and winning stories of Gloria and her charges,  The Chimps of Fauna Sanctuary  is an absorbing, bighearted book that grapples with questions of just what we owe to the animals who are our nearest genetic relations.",https://img9.doubanio.com/view/subject/l/public/s6422587.jpg,2011-5,https://book.douban.com/subject/6441772/,0,0,2014-07-07 00:23:09
801985632,Born to Run,Christopher McDougall / 2009 / Knopf,"An epic adventure that began with one simple question: Why does my foot hurt?

   Isolated by Mexico's deadly Copper Canyons, the blissful Tarahumara Indians of have honed the ability to run hundreds of miles without rest or injury. In a riveting narrative, award-winning journalist and often-injured runner, Chris McDougall sets out to discover their secrets. In the process, he takes his readers from science labs at Harvard to the sun-baked valleys and freezing peaks across North America, where ever-growing numbers of ultra-runners are pushing their bodies to the limit, and, finally, to a climactic race in the Copper Canyons that pits America’s best ultra-runners against the tribe. McDougall’s incredible story will not only engage your mind but inspire your body when you realize that you, indeed all of us, were born to run.",https://img9.doubanio.com/view/subject/l/public/s3814689.jpg,2009-5-5,https://book.douban.com/subject/3769346/,8.4,4,2014-06-20 00:21:41
801985033,明朝那些事儿,当年明月 / 2011 / 浙江人民出版社,《明朝那些事儿》这篇文主要讲述的是从1344年到1644年这三百年间关于明朝的一些事情，以史料为基础，以年代和具体人物为主线，并加入了小说的笔法，对明朝十七帝和其他王公权贵和小人物的命运进行全景展示，尤其对官场政治、战争、帝王心术着墨最多，并加入对当时政治经济制度、人伦道德的演义。,https://img9.doubanio.com/view/subject/l/public/s7024988.jpg,2011-12-1,https://book.douban.com/subject/7163250/,9.2,4.5,2014-05-01 12:07:14
780800055,秋水堂论金瓶梅,田晓菲 / 2005 / 天津人民出版社,秋水的论〈金瓶梅〉，要我们读者看到绣像本的慈悲。与其说这是一咱属于道德教诲的慈悲，毋宁说这是一咱属于文学的慈悲。即使是那些最堕落的角色，也被赋予了一种诗意的人情；没有一个角色具备非人的完美，给我们提供绝对判断的标准。我们还是会对书中的人物做出道德判断——这部小说要求我们做出判断——但是我们的无情判断常常会被人性的单纯闪现而软化，这些人性闪现的瞬间迫使我们超越了判断，走向一种处于慈悲之边缘的同情。,https://img9.doubanio.com/view/subject/l/public/s27978858.jpg,2005-1,https://book.douban.com/subject/1009290/,8.6,4.5,2014-04-08 11:44:25
727128489,怦然心动的人生整理魔法,〔日本〕近藤麻理惠 / 2012 / 译林出版社,这本书是一本整理书，同时是一本心灵疗愈书。从精神层面到整理方法俱全。本书介绍“一旦整理，就不会变乱”的整理方法，教授按照心动的标准选择物品，按照先丢东西，后收纳的顺序，按照物品类别，进行一次性、短期、完善的整理等，使人通过整理找回人生决断力，找到最初的梦想，找到怦然心动的幸福人生。,https://img9.doubanio.com/view/subject/l/public/s24607181.jpg,2012-5,https://book.douban.com/subject/10747883/,8,4,2013-09-25 04:09:25
